data;temp_max_mean;temp_min_mean;chuva_sum;chuva_mean;chuva_count_rainy_days
2019-01-01;28.59471032745592;27.425944584382872;153.2;0.3858942065491184;49
2019-02-01;30.08190476190476;28.66;13.8;0.13142857142857142;10
2019-05-01;28.515384615384615;27.202097902097904;229.8;0.8034965034965036;69
2019-06-01;28.254415274463007;27.020047732696895;150.8;0.35990453460620525;46
2019-07-01;28.401522842639597;27.060659898477155;21.6;0.05482233502538071;21
2019-08-01;28.641750000000002;27.186500000000002;6.3999999999999995;0.016;9
2019-09-01;29.144871794871793;27.657179487179484;10.399999999999999;0.02666666666666666;6
2019-10-01;29.631592039800996;28.018407960199003;5.0;0.012437810945273632;12
2019-11-01;30.348717948717947;28.696923076923074;3.6;0.009230769230769232;10
2019-12-01;30.2468137254902;28.66813725490196;60.0;0.14705882352941177;20
2020-01-01;28.59016393442623;27.359426229508195;235.4;0.48237704918032787;73
2020-02-01;27.652372262773724;26.577737226277375;302.8;0.5525547445255474;107
2020-03-01;27.994812164579606;26.86457960644007;398.4;0.7127012522361359;119
2020-04-01;27.596907216494845;26.583333333333332;433.4;0.7446735395189003;148
2020-05-01;28.338979591836736;27.198979591836736;248.4;0.506938775510204;80
2020-06-01;27.92343387470998;26.73642691415313;65.39999999999999;0.15174013921113688;41
2020-07-01;28.24170854271357;26.910301507537685;29.6;0.07437185929648242;21
2020-08-01;28.997150259067357;27.493523316062177;0.0;0.0;0
2020-09-01;29.2274358974359;27.695897435897436;4.8;0.012307692307692308;8
2020-10-01;29.997518610421835;28.3863523573201;16.2;0.0401985111662531;15
2020-11-01;30.264615384615386;28.725384615384616;12.0;0.03076923076923077;15
2020-12-01;30.12655086848635;28.59925558312655;23.599999999999998;0.05856079404466501;18
2021-01-01;28.959627329192546;27.730848861283643;121.0;0.2505175983436853;52
2021-02-01;28.936650485436893;27.73398058252427;63.4;0.15388349514563107;55
2021-03-01;27.22904411764706;26.15955882352941;415.6;0.7639705882352942;117
2021-04-01;28.82164705882353;27.589882352941178;91.8;0.216;38
2021-05-01;27.448964218455743;26.380979284369115;219.0;0.4124293785310734;97
2021-06-01;29.08839050131926;27.741424802110817;60.4;0.15936675461741426;20
2021-07-01;28.994179894179894;27.61137566137566;18.8;0.04973544973544974;11
2021-08-01;29.797066666666666;28.2568;0.6000000000000001;0.0016000000000000003;2
2021-09-01;29.926493506493507;28.428571428571427;0.2;0.0005194805194805195;1
2021-10-01;30.618282548476458;29.000831024930747;8.0;0.0221606648199446;10
2021-11-01;31.52488038277512;29.913397129186603;0.0;0.0;0
2021-12-01;30.60893300248139;29.058312655086848;31.8;0.07890818858560794;20
2022-01-01;28.006753812636166;26.708278867102397;246.20000000000002;0.5363834422657953;90
2022-02-01;29.448655913978495;27.99489247311828;112.60000000000001;0.3026881720430108;38
2022-03-01;27.033391304347827;26.032695652173913;546.0;0.9495652173913044;166
2022-04-01;27.295378927911273;26.197597042513863;458.2;0.8469500924214417;144
2022-05-01;27.53938775510204;26.403673469387755;227.20000000000002;0.4636734693877551;98
2022-06-01;27.983023872679045;26.677188328912464;49.0;0.129973474801061;27
2022-07-01;28.019651741293533;26.701990049751245;69.39999999999999;0.17263681592039798;35
2022-09-01;29.23204134366925;27.728165374677;2.8;0.007235142118863049;8
2022-10-01;29.879551122194517;28.36558603491272;7.2;0.017955112219451373;9
2022-11-01;29.784517766497462;28.216243654822335;16.2;0.04111675126903553;16
2022-12-01;29.934491315136476;28.372208436724566;13.200000000000001;0.03275434243176179;12
2023-01-01;28.78808411214953;27.372429906542056;166.0;0.3878504672897196;49
2023-02-01;28.629085872576177;27.373961218836566;164.8;0.4565096952908588;58
2023-03-01;28.908083832335326;27.54461077844311;89.4;0.26766467065868266;40
2023-04-01;29.163548387096778;27.73032258064516;59.6;0.19225806451612903;36
2023-05-01;29.78153409090909;28.417897727272727;25.4;0.07215909090909091;16
2023-06-01;29.08070652173913;27.769565217391307;13.0;0.035326086956521736;8
2023-07-01;28.914814814814815;27.57456790123457;10.2;0.025185185185185182;7
2023-08-01;29.348877805486282;27.8214463840399;8.8;0.021945137157107233;15
2023-09-01;29.822307692307692;28.274102564102563;2.4;0.006153846153846154;6
2023-10-01;30.210421836228285;28.607692307692307;3.6;0.008933002481389578;9
2023-11-01;30.642118863049095;28.97467700258398;4.4;0.01136950904392765;6
2023-12-01;30.113126491646778;28.753937947494034;25.0;0.059665871121718374;32
