ano;nacionalidade;faixaetaria;hospedes
2019;internacional;Até 18 anos;6,694.98
2019;internacional;De 18 a 25 anos;21,455.09
2019;internacional;De 25 a 35 anos;93,729.77
2019;internacional;De 35 a 50 anos;119,731.22
2019;internacional;De 50 a 65 anos;60,130.30
2019;internacional;Acima de 65 anos;9,653.23
2019;nacional;Até 18 anos;36,956.73
2019;nacional;De 18 a 25 anos;143,172.18
2019;nacional;De 25 a 35 anos;512,093.98
2019;nacional;De 35 a 50 anos;630,578.95
2019;nacional;De 50 a 65 anos;344,468.11
2019;nacional;Acima de 65 anos;97,299.45
2020;internacional;Até 18 anos;2,833.08
2020;internacional;De 18 a 25 anos;7,741.77
2020;internacional;De 25 a 35 anos;30,701.50
2020;internacional;De 35 a 50 anos;37,823.53
2020;internacional;De 50 a 65 anos;16,044.26
2020;internacional;Acima de 65 anos;3,226.56
2020;nacional;Até 18 anos;20,274.20
2020;nacional;De 18 a 25 anos;80,654.14
2020;nacional;De 25 a 35 anos;283,307.62
2020;nacional;De 35 a 50 anos;337,490.20
2020;nacional;De 50 a 65 anos;146,169.02
2020;nacional;Acima de 65 anos;17,441.13
2021;internacional;Até 18 anos;3,095.55
2021;internacional;De 18 a 25 anos;8,459.01
2021;internacional;De 25 a 35 anos;33,545.85
2021;internacional;De 35 a 50 anos;41,327.71
2021;internacional;De 50 a 65 anos;17,530.69
2021;internacional;Acima de 65 anos;3,525.49
2021;nacional;Até 18 anos;24,887.40
2021;nacional;De 18 a 25 anos;99,006.20
2021;nacional;De 25 a 35 anos;347,771.52
2021;nacional;De 35 a 50 anos;414,282.82
2021;nacional;De 50 a 65 anos;179,428.37
2021;nacional;Acima de 65 anos;21,409.68
2022;internacional;Até 18 anos;5,485.17
2022;internacional;De 18 a 25 anos;16,497.70
2022;internacional;De 25 a 35 anos;65,843.11
2022;internacional;De 35 a 50 anos;80,273.32
2022;internacional;De 50 a 65 anos;36,117.72
2022;internacional;Acima de 65 anos;6,750.98
2022;nacional;Até 18 anos;56,057.22
2022;nacional;De 18 a 25 anos;255,340.64
2022;nacional;De 25 a 35 anos;892,991.51
2022;nacional;De 35 a 50 anos;1,097,039.80
2022;nacional;De 50 a 65 anos;448,738.05
2022;nacional;Acima de 65 anos;52,693.79
2023;internacional;Até 18 anos;6,939.37
2023;internacional;De 18 a 25 anos;20,871.50
2023;internacional;De 25 a 35 anos;83,299.18
2023;internacional;De 35 a 50 anos;101,555.07
2023;internacional;De 50 a 65 anos;45,693.11
2023;internacional;Acima de 65 anos;8,540.77
2023;nacional;Até 18 anos;57,908.24
2023;nacional;De 18 a 25 anos;263,772.03
2023;nacional;De 25 a 35 anos;922,478.26
2023;nacional;De 35 a 50 anos;1,133,264.26
2023;nacional;De 50 a 65 anos;463,555.46
2023;nacional;Acima de 65 anos;54,433.75
