ano;nacionalidade;motivo;hospedes
2019;internacional;Convencoes e Eventos;51,753.78
2019;internacional;Negocios;62,310.06
2019;internacional;Outros Motivos;13,109.71
2019;internacional;Turismo e Lazer;184,221.05
2019;nacional;Convencoes e Eventos;333,709.89
2019;nacional;Negocios;372,524.35
2019;nacional;Outros Motivos;72,521.64
2019;nacional;Turismo e Lazer;985,813.51
2020;internacional;Convencoes e Eventos;10,220.72
2020;internacional;Negocios;11,942.20
2020;internacional;Outros Motivos;30,652.31
2020;internacional;Turismo e Lazer;45,555.47
2020;nacional;Convencoes e Eventos;117,926.80
2020;nacional;Negocios;135,544.99
2020;nacional;Outros Motivos;205,752.16
2020;nacional;Turismo e Lazer;426,112.36
2021;internacional;Convencoes e Eventos;11,167.62
2021;internacional;Negocios;13,048.59
2021;internacional;Outros Motivos;33,492.11
2021;internacional;Turismo e Lazer;49,775.98
2021;nacional;Convencoes e Eventos;144,759.90
2021;nacional;Negocios;166,386.94
2021;nacional;Outros Motivos;252,569.07
2021;nacional;Turismo e Lazer;523,070.10
2022;internacional;Convencoes e Eventos;40,189.40
2022;internacional;Negocios;36,856.11
2022;internacional;Outros Motivos;30,949.01
2022;internacional;Turismo e Lazer;102,973.48
2022;nacional;Convencoes e Eventos;561,973.63
2022;nacional;Negocios;464,434.07
2022;nacional;Outros Motivos;427,996.87
2022;nacional;Turismo e Lazer;1,348,456.43
2023;internacional;Convencoes e Eventos;50,844.26
2023;internacional;Negocios;46,627.26
2023;internacional;Outros Motivos;39,154.08
2023;internacional;Turismo e Lazer;130,273.40
2023;nacional;Convencoes e Eventos;580,530.11
2023;nacional;Negocios;479,769.77
2023;nacional;Outros Motivos;442,129.41
2023;nacional;Turismo e Lazer;1,392,982.71
